race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;complete;NA;2494;20534;NA;NA;"NA";"GER";1971;M;40;356;"01:38:39";"01:39:52";43;98.65;99.8667
21k;complete;NA;2524;11217;NA;NA;"Tsve 1890 Bielefeld";"GER";1970;M;40;362;"01:38:45";"01:40:14";44;98.75;100.2333
21k;complete;NA;15111;5611;NA;NA;"NA";"USA";1971;M;40;1620;"02:09:54";"02:37:01";43;129.9;157.0167
21k;complete;NA;14975;11522;NA;NA;"NA";"DEN";1974;M;40;1615;"02:09:32";"02:42:48";40;129.5333;162.8
21k;complete;NA;728;9684;NA;NA;"NA";"AUT";1970;M;40;107;"01:28:27";"01:31:05";44;88.45;91.0833
21k;complete;NA;7883;6601;NA;NA;"NA";"DEN";1971;M;40;1007;"01:53:43";"02:21:28";43;113.7167;141.4667
21k;complete;NA;74;11933;NA;NA;"Tsv Einheit Grimma";"GER";1970;M;40;5;"01:15:45";"01:15:52";44;75.75;75.8667
21k;complete;NA;1192;13014;NA;NA;"TuS Holle Grasdorf";"GER";1964;M;50;96;"01:32:09";"01:32:46";50;92.15;92.7667
21k;complete;NA;298;4624;NA;NA;"IS Göta";"SWE";1973;M;40;37;"01:23:07";"01:24:20";41;83.1167;84.3333
21k;complete;NA;12382;15779;NA;NA;"NA";"GER";1972;M;40;1418;"02:03:05";"02:17:13";42;123.0833;137.2167
21k;complete;NA;9446;9847;NA;NA;"NA";"DEN";1971;M;40;1156;"01:56:59";"02:26:48";43;116.9833;146.8
21k;complete;NA;7958;13734;NA;NA;"NA";"GER";1970;M;40;1015;"01:53:52";"02:06:01";44;113.8667;126.0167
21k;complete;NA;2934;15586;NA;NA;"NA";"GBR";1971;M;40;426;"01:40:16";"01:45:36";43;100.2667;105.6
21k;complete;NA;18748;F6390;NA;NA;"NA";"GER";1957;W;55;237;"02:22:16";"02:47:03";57;142.2667;167.05
21k;complete;NA;2346;13723;NA;NA;"Tv Lyss";"SUI";1970;M;40;335;"01:38:06";"01:41:52";44;98.1;101.8667
21k;complete;NA;12043;3794;NA;NA;"NA";"DEN";1971;M;40;1387;"02:02:18";"02:15:44";43;122.3;135.7333
21k;complete;NA;8717;10734;NA;NA;"NA";"GER";1970;M;40;1087;"01:55:27";"02:22:13";44;115.45;142.2167
21k;complete;NA;14347;11644;NA;NA;"Wsv Einheit Neustrelitz";"GER";1971;M;40;1575;"02:07:54";"02:24:01";43;127.9;144.0167
21k;complete;NA;1437;8768;NA;NA;"Ik Hakarpspojkarna";"SWE";1970;M;40;228;"01:33:50";"01:37:13";44;93.8333;97.2167
21k;complete;NA;4626;21087;NA;NA;"NA";"GER";1964;M;50;466;"01:45:45";"01:52:36";50;105.75;112.6
21k;complete;NA;1290;5719;NA;NA;"Bolivia";"BOL";1974;M;40;207;"01:32:56";"01:33:13";40;92.9333;93.2167
21k;complete;NA;6271;8275;NA;NA;"NA";"GER";1972;M;40;833;"01:49:53";"01:56:39";42;109.8833;116.65
21k;complete;NA;11307;21619;NA;NA;"Justgoo";"NED";1971;M;40;1332;"02:00:32";"02:19:56";43;120.5333;139.9333
21k;complete;NA;7324;7906;NA;NA;"NA";"GER";1971;M;40;953;"01:52:32";"02:07:29";43;112.5333;127.4833
21k;complete;NA;11913;15843;NA;NA;"NA";"POL";1971;M;40;1380;"02:01:57";"02:14:01";43;121.95;134.0167
21k;complete;NA;11462;14033;NA;NA;"NA";"GER";1971;M;40;1349;"02:00:52";"02:16:23";43;120.8667;136.3833
21k;complete;NA;5694;11074;NA;NA;"Lauffreunde Vlatten-Köln";"GER";1970;M;40;774;"01:48:29";"01:53:38";44;108.4833;113.6333
21k;complete;NA;18084;13992;NA;NA;"BSG Deutsche Bank";"GER";1974;M;40;1783;"02:19:13";"02:34:34";40;139.2167;154.5667
21k;complete;NA;3270;10008;NA;NA;"NA";"GER";1960;M;50;335;"01:41:32";"01:46:55";54;101.5333;106.9167
21k;complete;NA;13331;12522;NA;NA;"NA";"NED";1973;M;40;1494;"02:05:19";"02:35:39";41;125.3167;155.65
21k;complete;NA;9186;20130;NA;NA;"NA";"GER";1971;M;40;1138;"01:56:28";"02:03:35";43;116.4667;123.5833
21k;complete;NA;13996;18169;NA;NA;"Laufsportfreunde Jensberg";"SUI";1972;M;40;1556;"02:06:57";"02:37:09";42;126.95;157.15
21k;complete;NA;14479;5690;NA;NA;"NA";"GER";1972;M;40;1579;"02:08:16";"02:28:58";42;128.2667;148.9667
21k;complete;NA;11291;13203;NA;NA;"NA";"GER";1970;M;40;1329;"02:00:30";"02:21:12";44;120.5;141.2
21k;complete;NA;1126;21132;NA;NA;"Wf Spandau 04";"GER";1972;M;40;173;"01:31:41";"01:32:27";42;91.6833;92.45
21k;complete;NA;3391;3988;NA;NA;"NA";"GER";1974;M;40;486;"01:41:58";"01:49:50";40;101.9667;109.8333
21k;complete;NA;3507;6713;NA;NA;"Druzyna Szpiku";"POL";1974;M;40;500;"01:42:26";"01:46:48";40;102.4333;106.8
21k;complete;NA;4054;11361;NA;NA;"DILAX Sportfreunde e.V";"GER";1972;M;40;581;"01:44:12";"01:59:01";42;104.2;119.0167
21k;complete;NA;2841;17073;NA;NA;"NA";"SUI";1970;M;40;404;"01:39:56";"01:44:47";44;99.9333;104.7833
21k;complete;NA;20473;9186;NA;NA;"NA";"GER";1973;M;40;1912;"02:31:20";"02:47:28";41;151.3333;167.4667
21k;complete;NA;11197;7082;NA;NA;"NA";"COL";1974;M;40;1319;"02:00:18";"02:24:22";40;120.3;144.3667
21k;complete;NA;2206;8438;NA;NA;"NA";"GER";1962;M;50;224;"01:37:36";"01:39:18";52;97.6;99.3
21k;complete;NA;17954;16916;NA;NA;"NA";"GER";1971;M;40;1773;"02:18:42";"02:54:45";43;138.7;174.75
21k;complete;NA;21873;21387;NA;NA;"Wolbi Team";"POL";1970;M;40;1980;"02:49:30";"03:18:31";44;169.5;198.5167
21k;complete;NA;13437;17731;NA;NA;"NA";"GER";1970;M;40;1506;"02:05:36";"02:24:47";44;125.6;144.7833
21k;complete;NA;1975;19987;NA;NA;"NA";"GER";1973;M;40;292;"01:36:32";"01:39:00";41;96.5333;99
21k;complete;NA;7168;7337;NA;NA;"NA";"GER";1972;M;40;936;"01:52:09";"01:55:40";42;112.15;115.6667
21k;complete;NA;14635;6081;NA;NA;"NA";"GER";1973;M;40;1591;"02:08:37";"02:41:41";41;128.6167;161.6833
21k;complete;NA;1278;2247;NA;NA;"NA";"GER";1973;M;40;205;"01:32:51";"01:36:42";41;92.85;96.7
21k;complete;NA;13428;17640;NA;NA;"NA";"GER";1972;M;40;1504;"02:05:34";"02:23:55";42;125.5667;143.9167
21k;complete;NA;7797;21286;NA;NA;"NA";"GER";1974;M;40;997;"01:53:32";"02:01:50";40;113.5333;121.8333
21k;complete;NA;3190;3728;NA;NA;"NA";"DEN";1960;M;50;325;"01:41:15";"01:44:50";54;101.25;104.8333
21k;complete;NA;3200;9580;NA;NA;"NA";"ESP";1970;M;40;454;"01:41:18";"01:48:38";44;101.3;108.6333
21k;complete;NA;12867;9707;NA;NA;"Tc Blau-Weiss 1899 Berlin";"GER";1972;M;40;1453;"02:04:13";"02:24:47";42;124.2167;144.7833
21k;complete;NA;14934;7734;NA;NA;"NA";"GER";1970;M;40;1612;"02:09:25";"02:40:42";44;129.4167;160.7
21k;complete;NA;5252;14873;NA;NA;"NA";"GER";1973;M;40;722;"01:47:23";"02:11:39";41;107.3833;131.65
21k;complete;NA;1404;21237;NA;NA;"Velostat";"GER";1973;M;40;223;"01:33:36";"01:36:41";41;93.6;96.6833
21k;complete;NA;2694;12503;NA;NA;"Nikita Race";"GER";1972;M;40;387;"01:39:26";"01:43:41";42;99.4333;103.6833
21k;complete;NA;707;15614;NA;NA;"Violetta Club";"ITA";1970;M;40;104;"01:28:16";"01:29:32";44;88.2667;89.5333
21k;complete;NA;16559;13113;NA;NA;"NA";"GER";1972;M;40;1692;"02:14:07";"02:44:04";42;134.1167;164.0667
21k;complete;NA;10118;6332;NA;NA;"PODISTICA LEINì";"ITA";1960;M;50;1043;"01:58:20";"02:04:46";54;118.3333;124.7667
21k;complete;NA;9489;6774;NA;NA;"Apex Team Hamburg";"GER";1971;M;40;1162;"01:57:04";"02:03:00";43;117.0667;123
21k;complete;NA;15777;17201;NA;NA;"Rougs Runners";"DEN";1972;M;40;1657;"02:11:46";"02:31:45";42;131.7667;151.75
21k;complete;NA;3366;8523;NA;NA;"NA";"GER";1972;M;40;479;"01:41:52";"01:56:51";42;101.8667;116.85
21k;complete;NA;172;12832;NA;NA;"NA";"SUI";1973;M;40;19;"01:19:54";"01:20:11";41;79.9;80.1833
21k;complete;NA;4816;19193;NA;NA;"NA";"GER";1974;M;40;680;"01:46:14";"01:51:03";40;106.2333;111.05
21k;complete;NA;2620;15041;NA;NA;"NA";"GER";1973;M;40;374;"01:39:07";"01:42:05";41;99.1167;102.0833
21k;complete;NA;19457;11992;NA;NA;"NA";"GER";1972;M;40;1856;"02:25:33";"02:58:13";42;145.55;178.2167
21k;complete;NA;2920;12884;NA;NA;"NA";"GER";1970;M;40;421;"01:40:13";"01:43:53";44;100.2167;103.8833
21k;complete;NA;15960;19992;NA;NA;"NA";"ITA";1973;M;40;1667;"02:12:17";"02:15:24";41;132.2833;135.4
21k;complete;NA;2508;21452;NA;NA;"Ciko66";"NED";1974;M;40;359;"01:38:42";"01:40:21";40;98.7;100.35
21k;complete;NA;3685;10674;NA;NA;"Flsmidth Motion";"DEN";1970;M;40;530;"01:43:02";"01:48:24";44;103.0333;108.4
21k;complete;NA;18689;18274;NA;NA;"NA";"GER";1971;M;40;1811;"02:22:01";"02:54:52";43;142.0167;174.8667
21k;complete;NA;10963;20743;NA;NA;"NA";"GER";1973;M;40;1302;"01:59:53";"02:26:13";41;119.8833;146.2167
21k;complete;NA;5473;19172;NA;NA;"NA";"GER";1971;M;40;752;"01:47:57";"02:22:39";43;107.95;142.65
21k;complete;NA;1411;21033;NA;NA;"NA";"GER";1973;M;40;224;"01:33:38";"01:34:11";41;93.6333;94.1833
21k;complete;NA;6046;10701;NA;NA;"NA";"SRB";1963;M;50;638;"01:49:17";"01:53:20";51;109.2833;113.3333
21k;complete;NA;1008;16205;NA;NA;"Lav Waren";"GER";1972;M;40;146;"01:30:41";"01:32:20";42;90.6833;92.3333
21k;complete;NA;8431;15316;NA;NA;"NA";"DEN";1970;M;40;1062;"01:54:50";"02:20:25";44;114.8333;140.4167
21k;complete;NA;2231;21418;NA;NA;"Achims Laufgruppe";"GER";1972;M;40;324;"01:37:41";"01:43:50";42;97.6833;103.8333
21k;complete;NA;4469;8959;NA;NA;"Fanclub Bentwisch";"GER";1971;M;40;635;"01:45:18";"01:51:14";43;105.3;111.2333
21k;complete;NA;1668;13051;NA;NA;"Casekower Schnecken";"GER";1971;M;40;261;"01:35:03";"01:37:02";43;95.05;97.0333
21k;complete;NA;19186;21079;NA;NA;"NA";"GER";1971;M;40;1837;"02:24:09";"02:56:27";43;144.15;176.45
21k;complete;NA;16851;10599;NA;NA;"NA";"ESP";1970;M;40;1713;"02:15:02";"02:39:48";44;135.0333;159.8
21k;complete;NA;14572;11177;NA;NA;"NA";"GER";1970;M;40;1586;"02:08:28";"02:24:54";44;128.4667;144.9
21k;complete;NA;19179;13426;NA;NA;"Fawa";"GER";1972;M;40;1836;"02:24:08";"02:51:56";42;144.1333;171.9333
21k;complete;NA;7311;4545;NA;NA;"NA";"NED";1960;M;50;779;"01:52:29";"02:00:50";54;112.4833;120.8333
21k;complete;NA;19412;16862;NA;NA;"NA";"GER";1970;M;40;1852;"02:25:20";"02:56:01";44;145.3333;176.0167
21k;complete;NA;1339;14369;NA;NA;"NA";"NOR";1972;M;40;213;"01:33:14";"01:34:24";42;93.2333;94.4
21k;complete;NA;16262;18673;NA;NA;"NA";"GER";1974;M;40;1680;"02:13:12";"02:39:25";40;133.2;159.4167
21k;complete;NA;11616;14778;NA;NA;"NA";"GER";1970;M;40;1359;"02:01:13";"02:04:00";44;121.2167;124
21k;complete;NA;15004;F8220;NA;NA;"Krabbelgruppe Vital Sol";"GER";1958;W;55;141;"02:09:36";"02:44:48";56;129.6;164.8
21k;complete;NA;4992;18422;NA;NA;"NA";"GER";1970;M;40;697;"01:46:44";"01:51:10";44;106.7333;111.1667
21k;complete;NA;6305;17292;NA;NA;"NA";"GER";1974;M;40;836;"01:49:56";"02:05:20";40;109.9333;125.3333
21k;complete;NA;22164;18829;NA;NA;"NA";"GBR";1974;M;40;1992;"03:05:07";"03:21:25";40;185.1167;201.4167
21k;complete;NA;5695;19723;NA;NA;"NA";"GER";1970;M;40;775;"01:48:30";"01:55:44";44;108.5;115.7333
21k;complete;NA;6923;15026;NA;NA;"NA";"POL";1973;M;40;909;"01:51:35";"02:05:31";41;111.5833;125.5167
21k;complete;NA;19236;16877;NA;NA;"Olympus";"GER";1962;M;50;1777;"02:24:26";"02:50:22";52;144.4333;170.3667
21k;complete;NA;4556;19197;NA;NA;"NA";"GER";1971;M;40;654;"01:45:32";"01:59:54";43;105.5333;119.9
21k;complete;NA;4555;18574;NA;NA;"NA";"GER";1970;M;40;653;"01:45:32";"01:59:54";44;105.5333;119.9
21k;complete;NA;1063;13444;NA;NA;"Bundeswehr";"GER";1971;M;40;160;"01:31:06";"01:31:38";43;91.1;91.6333
21k;complete;NA;1915;13913;NA;NA;"NA";"NED";1974;M;40;285;"01:36:15";"01:37:03";40;96.25;97.05
21k;complete;NA;9993;20830;NA;NA;"NA";"GER";1971;M;40;1211;"01:58:03";"02:10:33";43;118.05;130.55
21k;complete;NA;11547;20854;NA;NA;"Hase-Tri";"GER";1960;M;50;1182;"02:01:03";"02:13:56";54;121.05;133.9333
21k;complete;NA;19697;17550;NA;NA;"NA";"GER";1970;M;40;1872;"02:26:41";"02:46:42";44;146.6833;166.7
21k;complete;NA;4294;21361;NA;NA;"NA";"GER";1971;M;40;611;"01:44:50";"01:48:19";43;104.8333;108.3167
21k;complete;NA;8709;18385;NA;NA;"NA";"GER";1971;M;40;1085;"01:55:26";"02:11:29";43;115.4333;131.4833
21k;complete;NA;5738;4850;NA;NA;"NA";"POL";1973;M;40;782;"01:48:35";"02:02:30";41;108.5833;122.5
21k;complete;NA;10633;21177;NA;NA;"NA";"GER";1973;M;40;1267;"01:59:19";"02:14:25";41;119.3167;134.4167
21k;complete;NA;1661;13998;NA;NA;"Barefoot Bernd";"GER";1971;M;40;260;"01:35:01";"01:37:18";43;95.0167;97.3
21k;complete;NA;12705;10493;NA;NA;"NA";"GER";1970;M;40;1442;"02:03:49";"02:28:26";44;123.8167;148.4333
21k;complete;NA;11213;9136;NA;NA;"NA";"GER";1973;M;40;1321;"02:00:20";"02:28:18";41;120.3333;148.3
21k;complete;NA;12101;6175;NA;NA;"FIDICIN-Connection 2014";"GER";1964;M;50;1211;"02:02:29";"02:20:06";50;122.4833;140.1
21k;complete;NA;21956;19708;NA;NA;"NA";"GER";1972;M;40;1985;"02:52:10";"03:16:40";42;172.1667;196.6667
21k;complete;NA;8985;19210;NA;NA;"NA";"GER";1971;M;40;1124;"01:56:03";"01:56:42";43;116.05;116.7
21k;complete;NA;2923;8255;NA;NA;"NA";"GER";1974;M;40;422;"01:40:14";"01:42:11";40;100.2333;102.1833
21k;complete;NA;6465;3564;NA;NA;"Siemens";"GER";1970;M;40;855;"01:50:18";"02:02:45";44;110.3;122.75
21k;complete;NA;19355;4275;NA;NA;"NA";"GER";1974;M;40;1849;"02:25:06";"02:52:16";40;145.1;172.2667
21k;complete;NA;5927;14606;NA;NA;"NA";"AUS";1971;M;40;803;"01:49:01";"02:13:36";43;109.0167;133.6
21k;complete;NA;3140;3526;NA;NA;"NA";"BEL";1972;M;40;448;"01:41:04";"01:42:19";42;101.0667;102.3167
21k;complete;NA;15408;16339;NA;NA;"NA";"DEN";1974;M;40;1640;"02:10:45";"02:25:44";40;130.75;145.7333
21k;complete;NA;18131;15205;NA;NA;"NA";"GER";1964;M;50;1705;"02:19:25";"02:52:37";50;139.4167;172.6167
21k;complete;NA;5236;15434;NA;NA;"Not A Member of a club";"GBR";1973;M;40;719;"01:47:20";"01:59:40";41;107.3333;119.6667
21k;complete;NA;2085;7092;NA;NA;"Tollense HANSeln";"GER";1971;M;40;307;"01:37:05";"01:38:45";43;97.0833;98.75
21k;complete;NA;21260;11117;NA;NA;"NA";"TUR";1971;M;40;1955;"02:38:14";"02:43:12";43;158.2333;163.2
21k;complete;NA;15683;17012;NA;NA;"NA";"ITA";1973;M;40;1652;"02:11:30";"02:38:16";41;131.5;158.2667
21k;complete;NA;5322;5791;NA;NA;"NA";"ITA";1973;M;40;731;"01:47:34";"02:14:19";41;107.5667;134.3167
21k;complete;NA;12323;10759;NA;NA;"Aik Solna";"SWE";1972;M;40;1410;"02:02:56";"02:19:22";42;122.9333;139.3667
21k;complete;NA;1351;10999;NA;NA;"Teamwork Berlin";"GER";1971;M;40;217;"01:33:18";"01:35:35";43;93.3;95.5833
21k;complete;NA;1691;8095;NA;NA;"LG-Madlen";"GER";1962;M;50;152;"01:35:10";"01:36:21";52;95.1667;96.35
21k;complete;NA;2657;10543;NA;NA;"NA";"DEN";1970;M;40;383;"01:39:18";"01:41:22";44;99.3;101.3667
21k;complete;NA;6848;4566;NA;NA;"NA";"SUI";1970;M;40;898;"01:51:23";"01:53:08";44;111.3833;113.1333
21k;complete;NA;19763;6930;NA;NA;"NA";"NED";1974;M;40;1877;"02:27:02";"02:51:18";40;147.0333;171.3
21k;complete;NA;9614;16582;NA;NA;"NA";"GER";1974;M;40;1171;"01:57:18";"02:11:02";40;117.3;131.0333
21k;complete;NA;2914;10409;NA;NA;"NA";"GER";1972;M;40;420;"01:40:12";"01:45:11";42;100.2;105.1833
21k;complete;NA;19509;8369;NA;NA;"NA";"GER";1974;M;40;1862;"02:25:51";"02:50:31";40;145.85;170.5167
21k;complete;NA;6130;4574;NA;NA;"Lc Nanyuma";"GER";1973;M;40;823;"01:49:30";"01:53:22";41;109.5;113.3667
21k;complete;NA;2045;3251;NA;NA;"NA";"GER";1970;M;40;302;"01:36:52";"01:37:38";44;96.8667;97.6333
21k;complete;NA;10100;10956;NA;NA;"NA";"GER";1972;M;40;1225;"01:58:18";"02:16:20";42;118.3;136.3333
21k;complete;NA;5883;6362;NA;NA;"LT Bärenbrücke Berlin";"GER";1964;M;50;611;"01:48:55";"02:06:05";50;108.9167;126.0833
21k;complete;NA;16932;15940;NA;NA;"NA";"GER";1972;M;40;1719;"02:15:16";"02:51:23";42;135.2667;171.3833
21k;complete;NA;4065;5386;NA;NA;"Bmk Leinefelde";"GER";1973;M;40;582;"01:44:14";"01:47:20";41;104.2333;107.3333
21k;complete;NA;2121;20682;NA;NA;"NA";"POL";1970;M;40;312;"01:37:15";"01:38:59";44;97.25;98.9833
21k;complete;NA;8255;21633;NA;NA;"NA";"GER";1971;M;40;1039;"01:54:28";"02:09:26";43;114.4667;129.4333
21k;complete;NA;2751;21416;NA;NA;"Tus Holstein Quickborn";"GER";1970;M;40;393;"01:39:36";"01:45:16";44;99.6;105.2667
21k;complete;NA;3684;8605;NA;NA;"Hannover 96";"GER";1971;M;40;529;"01:43:01";"01:55:20";43;103.0167;115.3333
21k;complete;NA;13909;3786;NA;NA;"NA";"DEN";1973;M;40;1551;"02:06:45";"02:39:27";41;126.75;159.45
21k;complete;NA;5887;14943;NA;NA;"Rennsteiglaufverein";"GER";1962;M;50;612;"01:48:56";"01:54:21";52;108.9333;114.35
21k;complete;NA;21865;4328;NA;NA;"Adac";"GER";1973;M;40;1979;"02:49:17";"03:13:48";41;169.2833;193.8
21k;complete;NA;19458;8002;NA;NA;"NA";"GER";1973;M;40;1857;"02:25:33";"02:58:13";41;145.55;178.2167
21k;complete;NA;7759;14217;NA;NA;"NA";"GER";1973;M;40;993;"01:53:28";"02:18:57";41;113.4667;138.95
21k;complete;NA;1264;17403;NA;NA;"Team ERDINGER Alkoholfrei";"GER";1970;M;40;200;"01:32:43";"01:33:54";44;92.7167;93.9
21k;complete;NA;3783;14479;NA;NA;"USC Kiel";"GER";1974;M;40;548;"01:43:20";"01:45:25";40;103.3333;105.4167
21k;complete;NA;12962;10883;NA;NA;"NA";"GER";1971;M;40;1463;"02:04:26";"02:32:02";43;124.4333;152.0333
21k;complete;NA;21301;20839;NA;NA;"NA";"GER";1974;M;40;1956;"02:38:39";"03:05:45";40;158.65;185.75
21k;complete;NA;769;3700;NA;NA;"NA";"GER";1970;M;40;113;"01:28:48";"01:29:47";44;88.8;89.7833
21k;complete;NA;2866;20581;NA;NA;"SV Stahl Hennigsdorf";"GER";1974;M;40;410;"01:40:01";"01:47:05";40;100.0167;107.0833
21k;complete;NA;3044;19813;NA;NA;"NA";"GER";1971;M;40;437;"01:40:41";"01:48:20";43;100.6833;108.3333
21k;complete;NA;11968;7752;NA;NA;"NA";"GER";1970;M;40;1385;"02:02:06";"02:22:53";44;122.1;142.8833
21k;complete;NA;5152;16845;NA;NA;"NA";"GER";1972;M;40;709;"01:47:08";"01:49:03";42;107.1333;109.05
21k;complete;NA;12527;18884;NA;NA;"Valerko S Rensen";"DEN";1972;M;40;1424;"02:03:25";"02:27:41";42;123.4167;147.6833
21k;complete;NA;6138;19142;NA;NA;"NA";"NOR";1974;M;40;824;"01:49:31";"01:56:57";40;109.5167;116.95
21k;complete;NA;3844;11591;NA;NA;"NA";"GER";1970;M;40;560;"01:43:30";"01:49:25";44;103.5;109.4167
21k;complete;NA;548;15050;NA;NA;"Sport 1";"NOR";1971;M;40;78;"01:26:37";"01:27:47";43;86.6167;87.7833
21k;complete;NA;2540;20711;NA;NA;"NA";"SCO";1970;M;40;365;"01:38:48";"01:45:29";44;98.8;105.4833
21k;complete;NA;4841;16729;NA;NA;"NA";"GER";1962;M;50;486;"01:46:20";"01:51:41";52;106.3333;111.6833
21k;complete;NA;8272;4446;NA;NA;"Sus Waldenau";"GER";1972;M;40;1042;"01:54:30";"02:10:10";42;114.5;130.1667
21k;complete;NA;7616;16765;NA;NA;"NA";"DEN";1974;M;40;982;"01:53:10";"02:11:07";40;113.1667;131.1167
21k;complete;NA;5417;7328;NA;NA;"Roter Stern Eglisau";"GER";1972;M;40;746;"01:47:47";"02:01:02";42;107.7833;121.0333
21k;complete;NA;1194;21212;NA;NA;"Rolls-Royce";"GER";1971;M;40;184;"01:32:10";"01:33:25";43;92.1667;93.4167
21k;complete;NA;15229;4951;NA;NA;"NA";"GER";1973;M;40;1626;"02:10:17";"02:27:37";41;130.2833;147.6167
21k;complete;NA;11707;15052;NA;NA;"Nyhues Teppiche Münster";"GER";1972;M;40;1365;"02:01:28";"02:22:15";42;121.4667;142.25
21k;complete;NA;3416;14719;NA;NA;"NA";"GER";1973;M;40;489;"01:42:05";"01:47:21";41;102.0833;107.35
21k;complete;NA;11900;11322;NA;NA;"NA";"NED";1973;M;40;1376;"02:01:55";"02:20:37";41;121.9167;140.6167
21k;complete;NA;7300;5771;NA;NA;"Siena Runners";"ITA";1973;M;40;952;"01:52:28";"02:04:43";41;112.4667;124.7167
21k;complete;NA;3609;15175;NA;NA;"Di-Teknik";"DEN";1974;M;40;518;"01:42:45";"01:49:17";40;102.75;109.2833
21k;complete;NA;9617;13001;NA;NA;"NA";"GER";1971;M;40;1172;"01:57:18";"02:04:29";43;117.3;124.4833
21k;complete;NA;14320;F595;NA;NA;"NA";"GER";1957;W;55;131;"02:07:50";"02:26:30";57;127.8333;146.5
21k;complete;NA;18528;19049;NA;NA;"Lg Anbes";"GER";1970;M;40;1804;"02:21:16";"02:47:27";44;141.2667;167.45
21k;complete;NA;303;10680;NA;NA;"City Runners";"DEN";1971;M;40;39;"01:23:16";"01:23:43";43;83.2667;83.7167
21k;complete;NA;1086;4502;NA;NA;"Tromso Lopeklubb";"NOR";1971;M;40;165;"01:31:19";"01:31:30";43;91.3167;91.5
21k;complete;NA;12590;19594;NA;NA;"NA";"GER";1974;M;40;1432;"02:03:33";"02:37:45";40;123.55;157.75
21k;complete;NA;15340;10693;NA;NA;"Tv Lindau-Reutin";"GER";1974;M;40;1637;"02:10:33";"02:37:19";40;130.55;157.3167
21k;complete;NA;1663;13586;NA;NA;"Dinkom BIL";"NOR";1964;M;50;144;"01:35:02";"01:37:15";50;95.0333;97.25
21k;complete;NA;592;4878;NA;NA;"NA";"DEN";1974;M;40;83;"01:27:06";"01:28:29";40;87.1;88.4833
21k;complete;NA;12351;13539;NA;NA;"NA";"GER";1973;M;40;1415;"02:03:01";"02:15:56";41;123.0167;135.9333
21k;complete;NA;11154;18106;NA;NA;"NA";"GER";1972;M;40;1315;"02:00:14";"02:35:15";42;120.2333;155.25
21k;complete;NA;10763;8540;NA;NA;"team grönda";"GER";1974;M;40;1276;"01:59:31";"02:12:14";40;119.5167;132.2333
21k;complete;NA;5298;9108;NA;NA;"NA";"FIN";1971;M;40;728;"01:47:30";"01:50:28";43;107.5;110.4667
21k;complete;NA;11684;20229;NA;NA;"NA";"GER";1973;M;40;1363;"02:01:25";"02:19:15";41;121.4167;139.25
21k;complete;NA;18070;15976;NA;NA;"Sisu Berlin";"GER";1971;M;40;1781;"02:19:11";"02:49:03";43;139.1833;169.05
21k;complete;NA;835;9645;NA;NA;"Ruderklub Am Wannsee Berlin E";"GER";1974;M;40;128;"01:29:19";"01:30:28";40;89.3167;90.4667
21k;complete;NA;14290;19384;NA;NA;"Rougs Runners";"DEN";1972;M;40;1573;"02:07:46";"02:38:01";42;127.7667;158.0167
21k;complete;NA;4203;12925;NA;NA;"NA";"GER";1970;M;40;597;"01:44:36";"02:16:55";44;104.6;136.9167
21k;complete;NA;17841;5630;NA;NA;"NA";"GER";1972;M;40;1765;"02:18:17";"02:49:33";42;138.2833;169.55
21k;complete;NA;4383;14940;NA;NA;"Teamd";"GER";1971;M;40;623;"01:45:03";"01:45:03";43;105.05;105.05
21k;complete;NA;6710;21066;NA;NA;"Whiteway Running Club";"IRL";1973;M;40;881;"01:50:55";"02:07:22";41;110.9167;127.3667
21k;complete;NA;16400;9315;NA;NA;"NA";"GER";1974;M;40;1684;"02:13:40";"02:28:57";40;133.6667;148.95
21k;complete;NA;6800;4178;NA;NA;"NA";"GER";1972;M;40;892;"01:51:13";"02:06:11";42;111.2167;126.1833
21k;complete;NA;808;16563;NA;NA;"TVB 09 Berlin";"GER";1972;M;40;121;"01:29:01";"01:30:01";42;89.0167;90.0167
21k;complete;NA;2886;4864;NA;NA;"TV Rehlingen \/ Saar";"GER";1972;M;40;414;"01:40:05";"01:41:25";42;100.0833;101.4167
21k;complete;NA;3674;19599;NA;NA;"Asraz";"POL";1974;M;40;527;"01:42:59";"01:47:01";40;102.9833;107.0167
21k;complete;NA;9999;21810;NA;NA;"NA";"GER";1971;M;40;1212;"01:58:04";"02:16:12";43;118.0667;136.2
21k;complete;NA;6784;18365;NA;NA;"NA";"GER";1972;M;40;889;"01:51:10";"02:07:17";42;111.1667;127.2833
21k;complete;NA;19109;17189;NA;NA;"NA";"GER";1970;M;40;1832;"02:23:47";"02:51:59";44;143.7833;171.9833
21k;complete;NA;1537;13640;NA;NA;"NA";"GER";1973;M;40;239;"01:34:22";"01:41:09";41;94.3667;101.15
21k;complete;NA;1345;9783;NA;NA;"SCC Berlin";"GER";1970;M;40;216;"01:33:16";"01:34:24";44;93.2667;94.4
21k;complete;NA;18449;21631;NA;NA;"NA";"GER";1974;M;40;1798;"02:20:53";"02:49:55";40;140.8833;169.9167
21k;complete;NA;5314;4952;NA;NA;"NA";"GER";1961;M;50;547;"01:47:33";"02:00:34";53;107.55;120.5667
