race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;10K;NA;NA;F1161;NA;NA;"Rennmaus Kahla";"GER";1966;W;45;NA;"01:01:46";"NA";47;61.7667;NA
21k;complete;NA;17634;15802;NA;NA;"NA";"GER";1984;M;H;1924;"02:17:17";"02:45:25";29;137.2833;165.4167
21k;10K;NA;NA;15802;NA;NA;"NA";"GER";1984;M;H;NA;"01:06:28";"NA";29;66.4667;NA
21k;complete;NA;17636;17217;NA;NA;"NA";"GER";1965;M;45;2171;"02:17:18";"02:48:14";48;137.3;168.2333
21k;10K;NA;NA;17217;NA;NA;"NA";"GER";1965;M;45;NA;"01:03:02";"NA";48;63.0333;NA
21k;complete;NA;17637;6987;NA;NA;"NA";"GER";1985;M;H;1925;"02:17:18";"02:53:30";28;137.3;173.5
21k;10K;NA;NA;6987;NA;NA;"NA";"GER";1985;M;H;NA;"01:05:26";"NA";28;65.4333;NA
21k;complete;NA;17638;5549;NA;NA;"NA";"GER";1967;M;45;2172;"02:17:18";"02:49:41";46;137.3;169.6833
21k;10K;NA;NA;5549;NA;NA;"NA";"GER";1967;M;45;NA;"01:00:31";"NA";46;60.5167;NA
21k;complete;NA;17639;F9491;NA;NA;"NA";"DEN";1990;W;H;1059;"02:17:18";"02:50:19";23;137.3;170.3167
21k;10K;NA;NA;F9491;NA;NA;"NA";"DEN";1990;W;H;NA;"01:03:33";"NA";23;63.55;NA
21k;complete;NA;17640;F9724;NA;NA;"NA";"GER";1988;W;H;1060;"02:17:19";"02:50:43";25;137.3167;170.7167
21k;10K;NA;NA;F9724;NA;NA;"NA";"GER";1988;W;H;NA;"01:08:29";"NA";25;68.4833;NA
21k;complete;NA;17641;7049;NA;NA;"NA";"GER";1982;M;30;1734;"02:17:19";"02:42:12";31;137.3167;162.2
21k;10K;NA;NA;7049;NA;NA;"NA";"GER";1982;M;30;NA;"01:00:12";"NA";31;60.2;NA
21k;complete;NA;17642;F4442;NA;NA;"NA";"GER";1987;W;H;1061;"02:17:19";"02:48:14";26;137.3167;168.2333
21k;10K;NA;NA;F4442;NA;NA;"NA";"GER";1987;W;H;NA;"01:03:03";"NA";26;63.05;NA
21k;complete;NA;17643;F3755;NA;NA;"NA";"GER";1988;W;H;1062;"02:17:19";"02:50:43";25;137.3167;170.7167
21k;10K;NA;NA;F3755;NA;NA;"NA";"GER";1988;W;H;NA;"01:08:29";"NA";25;68.4833;NA
21k;complete;NA;17644;F816;NA;NA;"NA";"GER";1965;W;45;870;"02:17:19";"02:52:36";48;137.3167;172.6
21k;10K;NA;NA;F816;NA;NA;"NA";"GER";1965;W;45;NA;"01:05:08";"NA";48;65.1333;NA
21k;complete;NA;17644;F5009;NA;NA;"NA";"GBR";1980;W;30;820;"02:17:19";"02:41:28";33;137.3167;161.4667
21k;10K;NA;NA;F5009;NA;NA;"NA";"GBR";1980;W;30;NA;"01:03:03";"NA";33;63.05;NA
21k;complete;NA;17646;F2336;NA;NA;"NA";"GER";1988;W;H;1063;"02:17:19";"02:42:26";25;137.3167;162.4333
21k;10K;NA;NA;F2336;NA;NA;"NA";"GER";1988;W;H;NA;"01:01:58";"NA";25;61.9667;NA
21k;complete;NA;17647;12206;NA;NA;"NA";"GER";1980;M;30;1735;"02:17:19";"02:49:53";33;137.3167;169.8833
21k;10K;NA;NA;12206;NA;NA;"NA";"GER";1980;M;30;NA;"01:04:49";"NA";33;64.8167;NA
21k;complete;NA;17647;15804;NA;NA;"NA";"GER";1987;M;H;1926;"02:17:19";"02:48:14";26;137.3167;168.2333
21k;10K;NA;NA;15804;NA;NA;"NA";"GER";1987;M;H;NA;"01:03:02";"NA";26;63.0333;NA
21k;complete;NA;17649;17586;NA;NA;"NA";"GER";1985;M;H;1927;"02:17:19";"02:47:48";28;137.3167;167.8
21k;10K;NA;NA;17586;NA;NA;"NA";"GER";1985;M;H;NA;"01:05:56";"NA";28;65.9333;NA
21k;complete;NA;17650;11616;NA;NA;"NA";"GER";1981;M;30;1736;"02:17:19";"02:53:43";32;137.3167;173.7167
21k;10K;NA;NA;11616;NA;NA;"NA";"GER";1981;M;30;NA;"01:02:29";"NA";32;62.4833;NA
21k;complete;NA;17651;F3149;NA;NA;"NA";"GER";1972;W;40;781;"02:17:20";"02:47:57";41;137.3333;167.95
21k;10K;NA;NA;F3149;NA;NA;"NA";"GER";1972;W;40;NA;"01:04:06";"NA";41;64.1;NA
21k;complete;NA;17651;4688;NA;NA;"NA";"GER";1979;M;30;1737;"02:17:20";"02:22:27";34;137.3333;142.45
21k;10K;NA;NA;4688;NA;NA;"NA";"GER";1979;M;30;NA;"01:02:50";"NA";34;62.8333;NA
21k;complete;NA;17653;15136;NA;NA;"NA";"GER";1988;M;H;1928;"02:17:20";"02:22:27";25;137.3333;142.45
21k;10K;NA;NA;15136;NA;NA;"NA";"GER";1988;M;H;NA;"01:02:50";"NA";25;62.8333;NA
21k;complete;NA;17654;5646;NA;NA;"NA";"DEN";1967;M;45;2173;"02:17:20";"02:44:35";46;137.3333;164.5833
21k;10K;NA;NA;5646;NA;NA;"NA";"DEN";1967;M;45;NA;"01:01:24";"NA";46;61.4;NA
21k;complete;NA;17655;4689;NA;NA;"NA";"GER";1957;M;55;799;"02:17:20";"02:22:27";56;137.3333;142.45
21k;10K;NA;NA;4689;NA;NA;"NA";"GER";1957;M;55;NA;"01:02:50";"NA";56;62.8333;NA
21k;complete;NA;17656;F1152;NA;NA;"NA";"USA";1975;W;35;649;"02:17:20";"02:46:26";38;137.3333;166.4333
21k;10K;NA;NA;F1152;NA;NA;"NA";"USA";1975;W;35;NA;"01:04:08";"NA";38;64.1333;NA
21k;complete;NA;17657;19078;NA;NA;"NA";"NED";1970;M;40;1755;"02:17:21";"02:52:22";43;137.35;172.3667
21k;10K;NA;NA;19078;NA;NA;"NA";"NED";1970;M;40;NA;"00:57:41";"NA";43;57.6833;NA
21k;complete;NA;17657;17504;NA;NA;"Ovunque Running";"ITA";1968;M;45;2174;"02:17:21";"02:42:40";45;137.35;162.6667
21k;10K;NA;NA;17504;NA;NA;"Ovunque Running";"ITA";1968;M;45;NA;"01:02:26";"NA";45;62.4333;NA
21k;complete;NA;17659;F2329;NA;NA;"DJK Sparta Langenhagen";"GER";1986;W;H;1064;"02:17:21";"02:21:01";27;137.35;141.0167
21k;10K;NA;NA;F2329;NA;NA;"DJK Sparta Langenhagen";"GER";1986;W;H;NA;"01:03:10";"NA";27;63.1667;NA
21k;complete;NA;17660;F5225;NA;NA;"NA";"GER";1964;W;45;871;"02:17:21";"02:34:56";49;137.35;154.9333
21k;10K;NA;NA;F5225;NA;NA;"NA";"GER";1964;W;45;NA;"01:04:37";"NA";49;64.6167;NA
21k;complete;NA;17661;11594;NA;NA;"NA";"GER";1961;M;50;1662;"02:17:21";"02:34:56";52;137.35;154.9333
21k;complete;NA;17662;17903;NA;NA;"NA";"GER";1973;M;40;1756;"02:17:21";"02:36:46";40;137.35;156.7667
21k;10K;NA;NA;17903;NA;NA;"NA";"GER";1973;M;40;NA;"01:01:00";"NA";40;61;NA
21k;complete;NA;17663;F5569;NA;NA;"Rundendreher e.V.";"GER";1979;W;30;821;"02:17:21";"02:25:02";34;137.35;145.0333
21k;10K;NA;NA;F5569;NA;NA;"Rundendreher e.V.";"GER";1979;W;30;NA;"01:02:24";"NA";34;62.4;NA
21k;complete;NA;17664;3580;NA;NA;"NA";"DEN";1962;M;50;1663;"02:17:21";"02:46:17";51;137.35;166.2833
21k;10K;NA;NA;3580;NA;NA;"NA";"DEN";1962;M;50;NA;"00:58:55";"NA";51;58.9167;NA
21k;complete;NA;17664;18850;NA;NA;"NA";"GER";1956;M;55;800;"02:17:21";"02:50:32";57;137.35;170.5333
21k;10K;NA;NA;18850;NA;NA;"NA";"GER";1956;M;55;NA;"01:04:18";"NA";57;64.3;NA
21k;complete;NA;17666;F7828;NA;NA;"NA";"GER";1993;W;H;1065;"02:17:21";"02:36:05";20;137.35;156.0833
21k;10K;NA;NA;F7828;NA;NA;"NA";"GER";1993;W;H;NA;"01:03:52";"NA";20;63.8667;NA
21k;complete;NA;17667;792;NA;NA;"SCC Berlin";"GER";1965;M;45;2175;"02:17:23";"02:22:52";48;137.3833;142.8667
21k;10K;NA;NA;792;NA;NA;"SCC Berlin";"GER";1965;M;45;NA;"01:00:21";"NA";48;60.35;NA
21k;complete;NA;17668;3831;NA;NA;"NA";"DEN";1953;M;60;402;"02:17:23";"02:47:25";60;137.3833;167.4167
21k;10K;NA;NA;3831;NA;NA;"NA";"DEN";1953;M;60;NA;"01:02:06";"NA";60;62.1;NA
21k;complete;NA;17669;F6141;NA;NA;"NA";"GER";1964;W;45;872;"02:17:23";"02:50:08";49;137.3833;170.1333
21k;10K;NA;NA;F6141;NA;NA;"NA";"GER";1964;W;45;NA;"01:04:27";"NA";49;64.45;NA
21k;complete;NA;17669;F5940;NA;NA;"Vattenfall";"GER";1973;W;40;782;"02:17:23";"02:44:52";40;137.3833;164.8667
21k;10K;NA;NA;F5940;NA;NA;"Vattenfall";"GER";1973;W;40;NA;"01:04:29";"NA";40;64.4833;NA
21k;complete;NA;17671;14217;NA;NA;"NA";"GER";1972;M;40;1757;"02:17:24";"02:32:03";41;137.4;152.05
21k;10K;NA;NA;14217;NA;NA;"NA";"GER";1972;M;40;NA;"01:02:03";"NA";41;62.05;NA
21k;complete;NA;17672;F3882;NA;NA;"NA";"GER";1983;W;30;822;"02:17:24";"02:52:34";30;137.4;172.5667
21k;10K;NA;NA;F3882;NA;NA;"NA";"GER";1983;W;30;NA;"01:04:40";"NA";30;64.6667;NA
21k;complete;NA;17673;F2800;NA;NA;"NA";"BRA";1978;W;35;650;"02:17:24";"02:42:20";35;137.4;162.3333
21k;10K;NA;NA;F2800;NA;NA;"NA";"BRA";1978;W;35;NA;"01:04:41";"NA";35;64.6833;NA
21k;complete;NA;17674;F9167;NA;NA;"LTC Leipzig";"GER";1983;W;30;823;"02:17:24";"02:52:34";30;137.4;172.5667
21k;10K;NA;NA;F9167;NA;NA;"LTC Leipzig";"GER";1983;W;30;NA;"01:04:40";"NA";30;64.6667;NA
21k;complete;NA;17675;9322;NA;NA;"Neustrelitzer Lauffreunde";"GER";1960;M;50;1664;"02:17:24";"02:49:20";53;137.4;169.3333
21k;10K;NA;NA;9322;NA;NA;"Neustrelitzer Lauffreunde";"GER";1960;M;50;NA;"01:02:55";"NA";53;62.9167;NA
21k;complete;NA;17676;20609;NA;NA;"NA";"GER";1994;M;JA;95;"02:17:24";"02:47:50";19;137.4;167.8333
21k;10K;NA;NA;20609;NA;NA;"NA";"GER";1994;M;JA;NA;"01:08:01";"NA";19;68.0167;NA
21k;complete;NA;17677;F7488;NA;NA;"kam korsor";"DEN";1945;W;65;23;"02:17:25";"02:42:03";68;137.4167;162.05
21k;10K;NA;NA;F7488;NA;NA;"kam korsor";"DEN";1945;W;65;NA;"01:04:45";"NA";68;64.75;NA
21k;complete;NA;17678;F6259;NA;NA;"Neindorf Runners";"GER";1968;W;45;873;"02:17:25";"02:52:34";45;137.4167;172.5667
21k;10K;NA;NA;F6259;NA;NA;"Neindorf Runners";"GER";1968;W;45;NA;"01:03:57";"NA";45;63.95;NA
21k;complete;NA;17679;F5571;NA;NA;"NA";"GER";1971;W;40;783;"02:17:25";"02:47:43";42;137.4167;167.7167
21k;10K;NA;NA;F5571;NA;NA;"NA";"GER";1971;W;40;NA;"01:02:40";"NA";42;62.6667;NA
21k;complete;NA;17680;F6745;NA;NA;"NA";"DEN";1977;W;35;651;"02:17:26";"02:36:45";36;137.4333;156.75
21k;10K;NA;NA;F6745;NA;NA;"NA";"DEN";1977;W;35;NA;"01:04:19";"NA";36;64.3167;NA
21k;complete;NA;17681;18401;NA;NA;"Humboldt Universität";"GER";1969;M;40;1758;"02:17:26";"02:47:47";44;137.4333;167.7833
21k;10K;NA;NA;18401;NA;NA;"Humboldt Universität";"GER";1969;M;40;NA;"01:05:25";"NA";44;65.4167;NA
21k;complete;NA;17682;F2042;NA;NA;"LCO";"GER";1981;W;30;824;"02:17:26";"02:43:20";32;137.4333;163.3333
21k;10K;NA;NA;F2042;NA;NA;"LCO";"GER";1981;W;30;NA;"01:04:48";"NA";32;64.8;NA
21k;complete;NA;17683;6109;NA;NA;"LCO";"GER";1951;M;60;403;"02:17:26";"02:43:20";62;137.4333;163.3333
21k;10K;NA;NA;6109;NA;NA;"LCO";"GER";1951;M;60;NA;"01:04:48";"NA";62;64.8;NA
21k;complete;NA;17684;20584;NA;NA;"Brockenlaufverein Ilsenburg";"GER";1940;M;70;57;"02:17:26";"02:41:46";73;137.4333;161.7667
21k;10K;NA;NA;20584;NA;NA;"Brockenlaufverein Ilsenburg";"GER";1940;M;70;NA;"01:04:12";"NA";73;64.2;NA
21k;complete;NA;17685;21597;NA;NA;"NA";"ITA";1973;M;40;1759;"02:17:27";"02:32:15";40;137.45;152.25
21k;10K;NA;NA;21597;NA;NA;"NA";"ITA";1973;M;40;NA;"01:01:16";"NA";40;61.2667;NA
21k;complete;NA;17686;F8994;NA;NA;"NA";"GER";1976;W;35;652;"02:17:27";"02:52:28";37;137.45;172.4667
21k;10K;NA;NA;F8994;NA;NA;"NA";"GER";1976;W;35;NA;"01:08:07";"NA";37;68.1167;NA
21k;complete;NA;17687;F2925;NA;NA;"NA";"DEN";1966;W;45;874;"02:17:27";"02:36:59";47;137.45;156.9833
21k;10K;NA;NA;F2925;NA;NA;"NA";"DEN";1966;W;45;NA;"01:04:39";"NA";47;64.65;NA
21k;complete;NA;17687;7550;NA;NA;"NA";"DEN";1978;M;35;1563;"02:17:27";"02:43:40";35;137.45;163.6667
21k;10K;NA;NA;7550;NA;NA;"NA";"DEN";1978;M;35;NA;"01:01:37";"NA";35;61.6167;NA
21k;complete;NA;17689;11136;NA;NA;"NA";"DEN";1981;M;30;1738;"02:17:27";"02:29:53";32;137.45;149.8833
21k;10K;NA;NA;11136;NA;NA;"NA";"DEN";1981;M;30;NA;"01:01:49";"NA";32;61.8167;NA
21k;complete;NA;17690;F5622;NA;NA;"NA";"GBR";1980;W;30;825;"02:17:27";"02:52:28";33;137.45;172.4667
21k;10K;NA;NA;F5622;NA;NA;"NA";"GBR";1980;W;30;NA;"01:08:08";"NA";33;68.1333;NA
21k;complete;NA;17691;14579;NA;NA;"NA";"GER";1960;M;50;1665;"02:17:28";"02:30:05";53;137.4667;150.0833
21k;10K;NA;NA;14579;NA;NA;"NA";"GER";1960;M;50;NA;"00:55:59";"NA";53;55.9833;NA
21k;complete;NA;17691;F1270;NA;NA;"NA";"GER";1968;W;45;875;"02:17:28";"02:47:26";45;137.4667;167.4333
21k;10K;NA;NA;F1270;NA;NA;"NA";"GER";1968;W;45;NA;"01:02:33";"NA";45;62.55;NA
21k;complete;NA;17693;11716;NA;NA;"NA";"GER";1985;M;H;1929;"02:17:28";"02:31:28";28;137.4667;151.4667
21k;10K;NA;NA;11716;NA;NA;"NA";"GER";1985;M;H;NA;"01:01:42";"NA";28;61.7;NA
21k;complete;NA;17694;F5268;NA;NA;"NA";"NED";1985;W;H;1066;"02:17:28";"02:29:53";28;137.4667;149.8833
21k;10K;NA;NA;F5268;NA;NA;"NA";"NED";1985;W;H;NA;"01:01:49";"NA";28;61.8167;NA
21k;complete;NA;17695;F3495;NA;NA;"SG Stern";"GER";1967;W;45;876;"02:17:28";"02:24:41";46;137.4667;144.6833
21k;10K;NA;NA;F3495;NA;NA;"SG Stern";"GER";1967;W;45;NA;"01:00:18";"NA";46;60.3;NA
21k;complete;NA;17696;12237;NA;NA;"LC Michendorf";"GER";1967;M;45;2176;"02:17:28";"02:25:24";46;137.4667;145.4
21k;10K;NA;NA;12237;NA;NA;"LC Michendorf";"GER";1967;M;45;NA;"01:01:03";"NA";46;61.05;NA
21k;complete;NA;17697;F2041;NA;NA;"LCO";"GER";1952;W;60;85;"02:17:29";"02:43:20";61;137.4833;163.3333
21k;10K;NA;NA;F2041;NA;NA;"LCO";"GER";1952;W;60;NA;"01:04:51";"NA";61;64.85;NA
21k;complete;NA;17698;12522;NA;NA;"NA";"FRA";1986;M;H;1930;"02:17:29";"02:43:55";27;137.4833;163.9167
21k;10K;NA;NA;12522;NA;NA;"NA";"FRA";1986;M;H;NA;"01:00:08";"NA";27;60.1333;NA
21k;complete;NA;17699;12296;NA;NA;"LG Ludwigslust";"GER";1949;M;60;404;"02:17:29";"02:31:54";64;137.4833;151.9
21k;10K;NA;NA;12296;NA;NA;"LG Ludwigslust";"GER";1949;M;60;NA;"01:02:35";"NA";64;62.5833;NA
21k;complete;NA;17700;F8223;NA;NA;"NA";"GER";1977;W;35;653;"02:17:29";"02:36:40";36;137.4833;156.6667
21k;10K;NA;NA;F8223;NA;NA;"NA";"GER";1977;W;35;NA;"01:01:07";"NA";36;61.1167;NA
21k;complete;NA;17701;F2571;NA;NA;"NA";"GER";1983;W;30;826;"02:17:29";"02:50:59";30;137.4833;170.9833
21k;10K;NA;NA;F2571;NA;NA;"NA";"GER";1983;W;30;NA;"01:05:46";"NA";30;65.7667;NA
21k;complete;NA;17702;6294;NA;NA;"NA";"GRE";1988;M;H;1931;"02:17:29";"02:43:55";25;137.4833;163.9167
21k;10K;NA;NA;6294;NA;NA;"NA";"GRE";1988;M;H;NA;"01:00:09";"NA";25;60.15;NA
21k;complete;NA;17703;F9329;NA;NA;"NA";"AUS";1981;W;30;827;"02:17:29";"02:43:55";32;137.4833;163.9167
21k;10K;NA;NA;F9329;NA;NA;"NA";"AUS";1981;W;30;NA;"01:00:07";"NA";32;60.1167;NA
21k;complete;NA;17704;F5586;NA;NA;"NA";"GER";1983;W;30;828;"02:17:29";"02:50:59";30;137.4833;170.9833
21k;10K;NA;NA;F5586;NA;NA;"NA";"GER";1983;W;30;NA;"01:05:46";"NA";30;65.7667;NA
21k;complete;NA;17705;16701;NA;NA;"NA";"GER";1984;M;H;1932;"02:17:30";"02:49:47";29;137.5;169.7833
21k;10K;NA;NA;16701;NA;NA;"NA";"GER";1984;M;H;NA;"01:01:47";"NA";29;61.7833;NA
21k;complete;NA;17705;F9615;NA;NA;"NA";"SWE";1966;W;45;877;"02:17:30";"02:41:52";47;137.5;161.8667
21k;10K;NA;NA;F9615;NA;NA;"NA";"SWE";1966;W;45;NA;"01:02:30";"NA";47;62.5;NA
21k;complete;NA;17707;10399;NA;NA;"NA";"FRA";1988;M;H;1933;"02:17:30";"02:43:55";25;137.5;163.9167
21k;10K;NA;NA;10399;NA;NA;"NA";"FRA";1988;M;H;NA;"01:00:08";"NA";25;60.1333;NA
21k;complete;NA;17708;F551;NA;NA;"NA";"GBR";1967;W;45;878;"02:17:30";"02:46:34";46;137.5;166.5667
21k;10K;NA;NA;F551;NA;NA;"NA";"GBR";1967;W;45;NA;"01:01:43";"NA";46;61.7167;NA
21k;complete;NA;17709;2398;NA;NA;"SV Probsteierhagen";"GER";1960;M;50;1666;"02:17:30";"02:46:11";53;137.5;166.1833
21k;10K;NA;NA;2398;NA;NA;"SV Probsteierhagen";"GER";1960;M;50;NA;"01:03:30";"NA";53;63.5;NA
21k;complete;NA;17710;F1934;NA;NA;"NA";"DEN";1960;W;50;621;"02:17:30";"02:33:56";53;137.5;153.9333
21k;10K;NA;NA;F1934;NA;NA;"NA";"DEN";1960;W;50;NA;"01:01:59";"NA";53;61.9833;NA
21k;complete;NA;17711;8637;NA;NA;"NA";"GER";1964;M;45;2177;"02:17:31";"02:35:20";49;137.5167;155.3333
21k;10K;NA;NA;8637;NA;NA;"NA";"GER";1964;M;45;NA;"00:59:10";"NA";49;59.1667;NA
21k;complete;NA;17712;5610;NA;NA;"NA";"GBR";1989;M;H;1934;"02:17:31";"02:50:36";24;137.5167;170.6
21k;10K;NA;NA;5610;NA;NA;"NA";"GBR";1989;M;H;NA;"01:04:00";"NA";24;64;NA
21k;complete;NA;17713;F7607;NA;NA;"NA";"GBR";1980;W;30;829;"02:17:31";"02:44:27";33;137.5167;164.45
21k;10K;NA;NA;F7607;NA;NA;"NA";"GBR";1980;W;30;NA;"01:05:33";"NA";33;65.55;NA
21k;complete;NA;17714;F581;NA;NA;"NA";"GER";1981;W;30;830;"02:17:32";"02:35:45";32;137.5333;155.75
21k;10K;NA;NA;F581;NA;NA;"NA";"GER";1981;W;30;NA;"01:03:37";"NA";32;63.6167;NA
21k;complete;NA;17715;5939;NA;NA;"NA";"DEN";1986;M;H;1935;"02:17:32";"02:44:09";27;137.5333;164.15
21k;10K;NA;NA;5939;NA;NA;"NA";"DEN";1986;M;H;NA;"01:02:44";"NA";27;62.7333;NA
21k;complete;NA;17716;7471;NA;NA;"NA";"GER";1962;M;50;1667;"02:17:32";"02:50:43";51;137.5333;170.7167
21k;10K;NA;NA;7471;NA;NA;"NA";"GER";1962;M;50;NA;"01:03:06";"NA";51;63.1;NA
21k;complete;NA;17717;1129;NA;NA;"ohne";"GER";1942;M;70;58;"02:17:32";"02:46:17";71;137.5333;166.2833
21k;10K;NA;NA;1129;NA;NA;"ohne";"GER";1942;M;70;NA;"01:02:10";"NA";71;62.1667;NA
21k;complete;NA;17718;F7177;NA;NA;"NA";"GER";1978;W;35;654;"02:17:32";"02:51:50";35;137.5333;171.8333
21k;10K;NA;NA;F7177;NA;NA;"NA";"GER";1978;W;35;NA;"01:04:18";"NA";35;64.3;NA
21k;complete;NA;17719;F1382;NA;NA;"NA";"GER";1969;W;40;784;"02:17:32";"02:51:22";44;137.5333;171.3667
21k;10K;NA;NA;F1382;NA;NA;"NA";"GER";1969;W;40;NA;"01:03:27";"NA";44;63.45;NA
21k;complete;NA;17720;F10489;NA;NA;"NA";"GER";1990;W;H;1067;"02:17:32";"02:47:28";23;137.5333;167.4667
21k;10K;NA;NA;F10489;NA;NA;"NA";"GER";1990;W;H;NA;"01:04:14";"NA";23;64.2333;NA
21k;complete;NA;17721;F9136;NA;NA;"Lauffreunde Quito";"GER";1972;W;40;785;"02:17:33";"02:42:43";41;137.55;162.7167
21k;10K;NA;NA;F9136;NA;NA;"Lauffreunde Quito";"GER";1972;W;40;NA;"01:03:53";"NA";41;63.8833;NA
21k;complete;NA;17722;20600;NA;NA;"NA";"GER";1961;M;50;1668;"02:17:33";"02:47:59";52;137.55;167.9833
21k;10K;NA;NA;20600;NA;NA;"NA";"GER";1961;M;50;NA;"01:08:01";"NA";52;68.0167;NA
21k;complete;NA;17723;20901;NA;NA;"NA";"GER";1952;M;60;405;"02:17:33";"02:46:10";61;137.55;166.1667
21k;10K;NA;NA;20901;NA;NA;"NA";"GER";1952;M;60;NA;"01:03:52";"NA";61;63.8667;NA
21k;complete;NA;17724;16656;NA;NA;"NA";"GER";1975;M;35;1564;"02:17:33";"02:45:44";38;137.55;165.7333
21k;10K;NA;NA;16656;NA;NA;"NA";"GER";1975;M;35;NA;"01:03:51";"NA";38;63.85;NA
21k;complete;NA;17725;7221;NA;NA;"NA";"GER";1990;M;H;1936;"02:17:33";"02:47:29";23;137.55;167.4833
21k;10K;NA;NA;7221;NA;NA;"NA";"GER";1990;M;H;NA;"01:04:14";"NA";23;64.2333;NA
21k;complete;NA;17725;F4066;NA;NA;"NA";"GER";1970;W;40;786;"02:17:33";"02:51:22";43;137.55;171.3667
21k;10K;NA;NA;F4066;NA;NA;"NA";"GER";1970;W;40;NA;"01:03:27";"NA";43;63.45;NA
21k;complete;NA;17727;F10222;NA;NA;"NA";"DEN";1955;W;55;269;"02:17:33";"02:42:04";58;137.55;162.0667
21k;10K;NA;NA;F10222;NA;NA;"NA";"DEN";1955;W;55;NA;"01:01:13";"NA";58;61.2167;NA
21k;complete;NA;17728;F10649;NA;NA;"NA";"GER";1983;W;30;831;"02:17:33";"02:36:23";30;137.55;156.3833
21k;10K;NA;NA;F10649;NA;NA;"NA";"GER";1983;W;30;NA;"01:02:32";"NA";30;62.5333;NA
21k;complete;NA;17729;F4173;NA;NA;"TSV Zarpen";"GER";1965;W;45;879;"02:17:33";"02:42:14";48;137.55;162.2333
21k;10K;NA;NA;F4173;NA;NA;"TSV Zarpen";"GER";1965;W;45;NA;"01:05:14";"NA";48;65.2333;NA
21k;complete;NA;17729;F6761;NA;NA;"NA";"ITA";1958;W;55;270;"02:17:33";"02:50:00";55;137.55;170
21k;10K;NA;NA;F6761;NA;NA;"NA";"ITA";1958;W;55;NA;"01:04:17";"NA";55;64.2833;NA
21k;complete;NA;17731;F1738;NA;NA;"NA";"GER";1972;W;40;787;"02:17:33";"02:48:08";41;137.55;168.1333
21k;10K;NA;NA;F1738;NA;NA;"NA";"GER";1972;W;40;NA;"01:02:28";"NA";41;62.4667;NA
21k;complete;NA;17732;F2133;NA;NA;"NA";"GER";1992;W;H;1068;"02:17:34";"02:35:38";21;137.5667;155.6333
21k;10K;NA;NA;F2133;NA;NA;"NA";"GER";1992;W;H;NA;"01:02:53";"NA";21;62.8833;NA
21k;complete;NA;17733;21924;NA;NA;"NA";"ITA";1984;M;H;1937;"02:17:34";"02:43:09";29;137.5667;163.15
21k;10K;NA;NA;21924;NA;NA;"NA";"ITA";1984;M;H;NA;"01:02:41";"NA";29;62.6833;NA
21k;complete;NA;17734;F3820;NA;NA;"NA";"GER";1983;W;30;832;"02:17:34";"02:53:06";30;137.5667;173.1
21k;10K;NA;NA;F3820;NA;NA;"NA";"GER";1983;W;30;NA;"01:05:30";"NA";30;65.5;NA
21k;complete;NA;17735;F6544;NA;NA;"TSV Vineta Audorf";"GER";1961;W;50;622;"02:17:35";"02:48:05";52;137.5833;168.0833
21k;10K;NA;NA;F6544;NA;NA;"TSV Vineta Audorf";"GER";1961;W;50;NA;"01:03:18";"NA";52;63.3;NA
21k;complete;NA;17736;F2120;NA;NA;"NA";"DEN";1993;W;H;1069;"02:17:35";"02:47:48";20;137.5833;167.8
21k;10K;NA;NA;F2120;NA;NA;"NA";"DEN";1993;W;H;NA;"01:07:36";"NA";20;67.6;NA
21k;complete;NA;17737;F3427;NA;NA;"NA";"GER";1990;W;H;1070;"02:17:35";"02:43:08";23;137.5833;163.1333
21k;10K;NA;NA;F3427;NA;NA;"NA";"GER";1990;W;H;NA;"01:04:05";"NA";23;64.0833;NA
21k;complete;NA;17738;F2198;NA;NA;"NA";"GER";1964;W;45;880;"02:17:35";"02:52:58";49;137.5833;172.9667
21k;10K;NA;NA;F2198;NA;NA;"NA";"GER";1964;W;45;NA;"01:06:01";"NA";49;66.0167;NA
21k;complete;NA;17739;15428;NA;NA;"NA";"GER";1961;M;50;1669;"02:17:36";"02:49:51";52;137.6;169.85
21k;10K;NA;NA;15428;NA;NA;"NA";"GER";1961;M;50;NA;"01:04:06";"NA";52;64.1;NA
21k;complete;NA;17740;F10249;NA;NA;"NA";"AUT";1962;W;50;623;"02:17:36";"02:41:52";51;137.6;161.8667
21k;10K;NA;NA;F10249;NA;NA;"NA";"AUT";1962;W;50;NA;"01:01:37";"NA";51;61.6167;NA
21k;complete;NA;17741;F2333;NA;NA;"NA";"GER";1959;W;50;624;"02:17:36";"02:46:12";54;137.6;166.2
21k;10K;NA;NA;F2333;NA;NA;"NA";"GER";1959;W;50;NA;"01:01:48";"NA";54;61.8;NA
21k;complete;NA;17742;4443;NA;NA;"NA";"GER";1983;M;30;1739;"02:17:36";"02:51:30";30;137.6;171.5
21k;10K;NA;NA;4443;NA;NA;"NA";"GER";1983;M;30;NA;"01:05:42";"NA";30;65.7;NA
21k;complete;NA;17743;16832;NA;NA;"Lauftreff SV 05 Würzburg";"GER";1947;M;65;175;"02:17:36";"02:44:03";66;137.6;164.05
21k;10K;NA;NA;16832;NA;NA;"Lauftreff SV 05 Würzburg";"GER";1947;M;65;NA;"00:59:47";"NA";66;59.7833;NA
